,event,particle_track_id,particle_parent_track_id,particle_pdg_code,particle_mass,particle_charge,particle_process_key,particle_initial_energy,particle_initial_x,particle_initial_y,particle_initial_z,particle_initial_t,particle_final_x,particle_final_y,particle_final_z,particle_final_t,particle_decay_flag,particle_detector_x_tag,particle_detector_y_tag
105,0.0,106.0,94.0,22.0,0.0,0.0,4.0,0.0060041631897328,115.73307552965886,281.7522002405566,132.3645635936586,600.9349378571478,115.73428200765966,281.7522380794816,132.36378800055,600.9349857159312,0.0,289.0,704.0
106,0.0,107.0,106.0,11.0,0.51099891,-1.0,1.0,0.5166896431897329,115.73428200765966,281.7522380794816,132.36378800055,600.9349857159312,115.73426763221808,281.7522368004978,132.36375898519503,600.9349932442143,0.0,289.0,704.0
107,0.0,108.0,106.0,11.0,0.51099891,-1.0,2.0,0.5110363299999999,115.73428200765966,281.7522380794816,132.36378800055,600.9349857159312,115.73428182003984,281.7522380274636,132.3637881583063,600.9349858239966,0.0,289.0,704.0
108,0.0,109.0,106.0,11.0,0.51099891,-1.0,1.0,0.51121714,115.73428200765966,281.7522380794816,132.36378800055,600.9349857159312,115.7342821595296,281.75223813046136,132.36378770117886,600.9349861089787,0.0,289.0,704.0
109,0.0,110.0,34.0,11.0,0.51099891,-1.0,1.0,0.5129888585982408,114.66560545207496,281.61568914879797,130.75146476275896,600.9760678739805,114.66560125318132,281.6156937791337,130.75146587558598,600.9760703690979,0.0,286.0,704.0
110,0.0,111.0,34.0,11.0,0.51099891,-1.0,1.0,0.5321572875550483,92.637666849682,271.1790880221399,114.01365309153582,601.9623729997892,92.63743222217462,271.1792266814022,114.01362712639389,601.9624105790213,0.0,231.0,677.0
111,0.0,112.0,34.0,11.0,0.51099891,-1.0,2.0,0.51104829,92.637666849682,271.1790880221399,114.01365309153582,601.9623729997892,92.63766686028488,271.17908806116975,114.01365302459172,601.9623731078649,0.0,231.0,677.0
112,0.0,113.0,34.0,11.0,0.51099891,-1.0,1.0,0.5112190999999999,92.637666849682,271.1790880221399,114.01365309153582,601.9623729997892,92.6376669346312,271.1790880591835,114.01365273924635,601.9623734138322,0.0,231.0,677.0
113,0.0,114.0,34.0,11.0,0.51099891,-1.0,1.0,0.5684923488506544,89.69065312113285,266.74319825744647,114.16312258411216,602.1400858230786,89.68928089866122,266.7421019290292,114.16369926324349,602.1403028277206,0.0,224.0,666.0
114,0.0,115.0,34.0,11.0,0.51099891,-1.0,1.0,0.51121929,89.69065312113285,266.74319825744647,114.16312258411216,602.1400858230786,89.69065339633869,266.74319829713465,114.16312281992586,602.140086237294,0.0,224.0,666.0
115,0.0,116.0,34.0,11.0,0.51099891,-1.0,1.0,0.5112983856229834,92.2934725937307,267.42100620165627,106.8597286472302,602.3996956871752,92.2934727078281,267.4210066878339,106.85972869889729,602.3996961765405,0.0,230.0,668.0
116,0.0,117.0,34.0,11.0,0.51099891,-1.0,1.0,0.5266918635772557,92.78464537093237,267.3301540548697,105.29835335028696,602.4543777968722,92.78476115632824,267.33027475869875,105.29827129639256,602.4544040882172,0.0,231.0,668.0
117,0.0,118.0,34.0,11.0,0.51099891,-1.0,1.0,0.52945232634725,92.07898189182838,265.76396501566325,104.50602717230352,602.5174795356274,92.07877850467858,265.7638835893105,104.50589488332146,602.5175126422856,0.0,230.0,664.0
118,0.0,119.0,34.0,11.0,0.51099891,-1.0,2.0,0.51104829,92.07898189182838,265.76396501566325,104.50602717230352,602.5174795356274,92.07898190106144,265.76396505974316,104.50602717285884,602.5174796437032,0.0,230.0,664.0
119,0.0,120.0,34.0,11.0,0.51099891,-1.0,1.0,0.51121929,92.07898189182838,265.76396501566325,104.50602717230352,602.5174795356274,92.07898195392887,265.7639653406653,104.50602732220464,602.5174799483776,0.0,230.0,664.0
120,0.0,121.0,34.0,11.0,0.51099891,-1.0,1.0,0.5955962772565273,96.5207489446748,264.32415725044206,104.3572544872266,602.6733095793084,96.52411811944208,264.32544293286423,104.35921601778308,602.6737749752588,0.0,241.0,660.0
121,0.0,122.0,34.0,11.0,0.51099891,-1.0,1.0,0.5138341599999999,96.5207489446748,264.32415725044206,104.3572544872266,602.6733095793084,96.52075677630178,264.32414960166284,104.3572511513348,602.6733132420692,0.0,241.0,660.0
122,0.0,123.0,34.0,11.0,0.51099891,-1.0,2.0,0.51105063,96.5207489446748,264.32415725044206,104.3572544872266,602.6733095793084,96.52074895233314,264.3241572767046,104.35725452432588,602.6733096873845,0.0,241.0,660.0
